tid,dir,lav,cav,time,time_nr,day,date
1,1,22,22,56400,47,4,17080
2,0,15,10,56400,47,4,17080
3,0,97,113,56400,47,4,17080
3,1,30,21,56400,47,4,17080
1,0,193,201,57600,48,4,17080
1,1,22,26,57600,48,4,17080
2,0,10,18,57600,48,4,17080
3,0,113,104,57600,48,4,17080
3,1,21,17,57600,48,4,17080
1,0,201,211,58800,49,4,17080
1,1,26,23,58800,49,4,17080
2,0,18,22,58800,49,4,17080
3,0,104,112,58800,49,4,17080
3,1,17,19,58800,49,4,17080
1,0,211,170,60000,50,4,17080
1,1,23,15,60000,50,4,17080
2,0,22,11,60000,50,4,17080
3,0,112,95,60000,50,4,17080
3,1,19,20,60000,50,4,17080
1,0,170,196,61200,51,4,17080
1,1,15,12,61200,51,4,17080
2,0,11,18,61200,51,4,17080
3,0,95,105,61200,51,4,17080
3,1,20,17,61200,51,4,17080
1,0,196,163,62400,52,4,17080
1,1,12,16,62400,52,4,17080
2,0,18,11,62400,52,4,17080
3,0,105,106,62400,52,4,17080
3,1,17,10,62400,52,4,17080
1,0,163,154,63600,53,4,17080
1,1,16,19,63600,53,4,17080
2,0,11,11,63600,53,4,17080
3,0,106,100,63600,53,4,17080
3,1,10,16,63600,53,4,17080
1,0,154,157,64800,54,4,17080
1,1,19,15,64800,54,4,17080
2,0,11,14,64800,54,4,17080
3,0,100,91,64800,54,4,17080
3,1,16,12,64800,54,4,17080
1,0,157,130,66000,55,4,17080
1,1,15,10,66000,55,4,17080
2,0,14,5,66000,55,4,17080
3,0,91,80,66000,55,4,17080
3,1,12,12,66000,55,4,17080
1,0,130,140,67200,56,4,17080
1,1,10,17,67200,56,4,17080
2,0,5,8,67200,56,4,17080
3,0,80,62,67200,56,4,17080
3,1,12,3,67200,56,4,17080
1,0,140,156,68400,57,4,17080
1,1,17,2,68400,57,4,17080
2,0,8,11,68400,57,4,17080
3,0,62,64,68400,57,4,17080
3,1,3,10,68400,57,4,17080
1,0,156,140,69600,58,4,17080
1,1,2,11,69600,58,4,17080
2,0,11,9,69600,58,4,17080
3,0,64,90,69600,58,4,17080
3,1,10,10,69600,58,4,17080
1,0,140,133,70800,59,4,17080
1,1,11,13,70800,59,4,17080
2,0,9,14,70800,59,4,17080
3,0,90,125,70800,59,4,17080
3,1,10,9,70800,59,4,17080
1,0,133,145,72000,60,4,17081
1,1,13,12,72000,60,4,17081
2,0,14,10,72000,60,4,17081
3,0,125,102,72000,60,4,17081
3,1,9,8,72000,60,4,17081
1,0,145,126,73200,61,4,17081
1,1,12,6,73200,61,4,17081
2,0,10,4,73200,61,4,17081
3,0,102,109,73200,61,4,17081
3,1,8,8,73200,61,4,17081
1,0,126,85,74400,62,4,17081
1,1,6,4,74400,62,4,17081
2,0,4,3,74400,62,4,17081
3,0,109,79,74400,62,4,17081
3,1,8,12,74400,62,4,17081
1,0,85,53,75600,63,4,17081
1,1,4,5,75600,63,4,17081
2,0,3,1,75600,63,4,17081
3,0,79,59,75600,63,4,17081
3,1,12,11,75600,63,4,17081
1,0,53,66,76800,64,4,17081
1,1,5,13,76800,64,4,17081
2,0,1,2,76800,64,4,17081
3,0,59,83,76800,64,4,17081
3,1,11,4,76800,64,4,17081
1,0,66,63,78000,65,4,17081
1,1,13,9,78000,65,4,17081
3,0,83,43,78000,65,4,17081
3,1,4,8,78000,65,4,17081
1,0,63,36,79200,66,4,17081
1,1,9,4,79200,66,4,17081
3,0,43,39,79200,66,4,17081
3,1,8,9,79200,66,4,17081
1,0,36,33,80400,67,4,17081
1,1,4,5,80400,67,4,17081
2,0,2,1,80400,67,4,17081
3,0,39,51,80400,67,4,17081
3,1,9,9,80400,67,4,17081
1,0,33,22,81600,68,4,17081
1,1,5,2,81600,68,4,17081
2,0,1,1,81600,68,4,17081
3,0,51,31,81600,68,4,17081
3,1,9,4,81600,68,4,17081
1,0,22,9,82800,69,4,17081
1,1,2,9,82800,69,4,17081
2,0,1,1,82800,69,4,17081
3,0,31,32,82800,69,4,17081
3,1,4,6,82800,69,4,17081
1,0,9,26,84000,70,4,17081
1,1,9,7,84000,70,4,17081
3,0,32,47,84000,70,4,17081
3,1,6,5,84000,70,4,17081
1,0,26,25,85200,71,4,17081
1,1,7,2,85200,71,4,17081
3,0,47,20,85200,71,4,17081
3,1,5,6,85200,71,4,17081
1,0,25,17,0,0,5,17081
1,1,2,21,0,0,5,17081
3,0,20,17,0,0,5,17081
3,1,6,45,0,0,5,17081
1,0,17,15,1200,1,5,17081
1,1,21,15,1200,1,5,17081
3,0,17,22,1200,1,5,17081
3,1,45,47,1200,1,5,17081
1,0,15,9,2400,2,5,17081
1,1,15,20,2400,2,5,17081
3,0,22,26,2400,2,5,17081
3,1,47,22,2400,2,5,17081
1,0,9,15,3600,3,5,17081
3,0,26,17,3600,3,5,17081
3,1,22,4,3600,3,5,17081
1,0,15,10,4800,4,5,17081
3,0,17,25,4800,4,5,17081
3,1,4,2,4800,4,5,17081
1,0,10,10,6000,5,5,17081
1,1,5,2,6000,5,5,17081
3,0,25,20,6000,5,5,17081
3,1,2,2,6000,5,5,17081
1,0,10,13,7200,6,5,17081
1,1,2,3,7200,6,5,17081
3,0,20,14,7200,6,5,17081
3,1,2,3,7200,6,5,17081
1,0,13,9,8400,7,5,17081
1,1,3,6,8400,7,5,17081
3,0,14,19,8400,7,5,17081
3,1,3,2,8400,7,5,17081
1,0,9,8,9600,8,5,17081
1,1,6,4,9600,8,5,17081
3,0,19,19,9600,8,5,17081
3,1,2,1,9600,8,5,17081
1,0,8,9,10800,9,5,17081
1,1,4,4,10800,9,5,17081
3,0,19,20,10800,9,5,17081
3,1,1,1,10800,9,5,17081
1,0,9,9,12000,10,5,17081
1,1,4,8,12000,10,5,17081
3,0,20,14,12000,10,5,17081
3,1,1,3,12000,10,5,17081
1,0,9,10,13200,11,5,17081
1,1,8,9,13200,11,5,17081
3,0,14,16,13200,11,5,17081
3,1,3,5,13200,11,5,17081
1,0,10,17,14400,12,5,17081
1,1,9,11,14400,12,5,17081
3,0,16,23,14400,12,5,17081
3,1,5,3,14400,12,5,17081
1,0,17,10,15600,13,5,17081
1,1,11,10,15600,13,5,17081
3,0,23,19,15600,13,5,17081
3,1,3,6,15600,13,5,17081
1,0,10,17,16800,14,5,17081
1,1,10,11,16800,14,5,17081
3,0,19,9,16800,14,5,17081
3,1,6,6,16800,14,5,17081
1,0,17,11,18000,15,5,17081
1,1,11,19,18000,15,5,17081
3,0,9,12,18000,15,5,17081
3,1,6,5,18000,15,5,17081
1,0,11,20,19200,16,5,17081
1,1,19,12,19200,16,5,17081
3,0,12,19,19200,16,5,17081
3,1,5,8,19200,16,5,17081
1,0,20,27,20400,17,5,17081
1,1,12,21,20400,17,5,17081
3,0,19,30,20400,17,5,17081
3,1,8,11,20400,17,5,17081
1,0,27,40,21600,18,5,17081
1,1,21,17,21600,18,5,17081
2,0,2,1,21600,18,5,17081
3,0,30,53,21600,18,5,17081
3,1,11,10,21600,18,5,17081
1,0,40,53,22800,19,5,17081
1,1,17,23,22800,19,5,17081
2,0,1,2,22800,19,5,17081
3,0,53,71,22800,19,5,17081
3,1,10,29,22800,19,5,17081
1,0,53,79,24000,20,5,17081
1,1,23,32,24000,20,5,17081
2,0,2,2,24000,20,5,17081
3,0,71,71,24000,20,5,17081
3,1,29,20,24000,20,5,17081
1,0,79,94,25200,21,5,17081
1,1,32,26,25200,21,5,17081
2,0,2,2,25200,21,5,17081
3,0,71,103,25200,21,5,17081
3,1,20,20,25200,21,5,17081
1,0,94,112,26400,22,5,17081
1,1,26,18,26400,22,5,17081
2,0,2,8,26400,22,5,17081
3,0,103,116,26400,22,5,17081
3,1,20,16,26400,22,5,17081
1,0,112,92,27600,23,5,17081
1,1,18,30,27600,23,5,17081
2,0,8,9,27600,23,5,17081
3,0,116,119,27600,23,5,17081
3,1,16,20,27600,23,5,17081
1,0,92,110,28800,24,5,17081
1,1,30,23,28800,24,5,17081
2,0,9,8,28800,24,5,17081
3,0,119,145,28800,24,5,17081
3,1,20,19,28800,24,5,17081
1,0,110,122,30000,25,5,17081
1,1,23,18,30000,25,5,17081
2,0,8,14,30000,25,5,17081
3,0,145,140,30000,25,5,17081
3,1,19,32,30000,25,5,17081
1,0,122,113,31200,26,5,17081
1,1,18,19,31200,26,5,17081
2,0,14,9,31200,26,5,17081
3,0,140,130,31200,26,5,17081
3,1,32,19,31200,26,5,17081
1,0,113,147,32400,27,5,17081
1,1,19,21,32400,27,5,17081
2,0,9,11,32400,27,5,17081
3,0,130,131,32400,27,5,17081
3,1,19,32,32400,27,5,17081
1,0,147,155,33600,28,5,17081
1,1,21,28,33600,28,5,17081
2,0,11,7,33600,28,5,17081
3,0,131,137,33600,28,5,17081
3,1,32,32,33600,28,5,17081
1,0,155,148,34800,29,5,17081
1,1,28,23,34800,29,5,17081
2,0,7,10,34800,29,5,17081
3,0,137,140,34800,29,5,17081
3,1,32,28,34800,29,5,17081
1,0,148,151,36000,30,5,17081
1,1,23,19,36000,30,5,17081
2,0,10,11,36000,30,5,17081
3,0,140,143,36000,30,5,17081
3,1,28,30,36000,30,5,17081
1,0,151,119,37200,31,5,17081
1,1,19,19,37200,31,5,17081
2,0,11,13,37200,31,5,17081
3,0,143,110,37200,31,5,17081
3,1,30,25,37200,31,5,17081
1,0,119,153,38400,32,5,17081
1,1,19,30,38400,32,5,17081
2,0,13,7,38400,32,5,17081
3,0,110,89,38400,32,5,17081
3,1,25,29,38400,32,5,17081
1,0,153,130,39600,33,5,17081
1,1,30,21,39600,33,5,17081
2,0,7,5,39600,33,5,17081
3,0,89,92,39600,33,5,17081
3,1,29,18,39600,33,5,17081
1,0,130,122,40800,34,5,17081
1,1,21,19,40800,34,5,17081
2,0,5,8,40800,34,5,17081
3,0,92,106,40800,34,5,17081
3,1,18,20,40800,34,5,17081
1,0,122,115,42000,35,5,17081
1,1,19,21,42000,35,5,17081
2,0,8,10,42000,35,5,17081
3,0,106,106,42000,35,5,17081
3,1,20,21,42000,35,5,17081
1,0,115,150,43200,36,5,17081
1,1,21,28,43200,36,5,17081
2,0,10,6,43200,36,5,17081
3,0,106,107,43200,36,5,17081
3,1,21,25,43200,36,5,17081
1,0,150,101,44400,37,5,17081
1,1,28,28,44400,37,5,17081
2,0,6,7,44400,37,5,17081
3,0,107,99,44400,37,5,17081
3,1,25,19,44400,37,5,17081
1,0,101,154,45600,38,5,17081
1,1,28,32,45600,38,5,17081
2,0,7,12,45600,38,5,17081
3,0,99,116,45600,38,5,17081
3,1,19,33,45600,38,5,17081
1,0,154,153,46800,39,5,17081
1,1,32,31,46800,39,5,17081
2,0,12,8,46800,39,5,17081
3,0,116,127,46800,39,5,17081
3,1,33,35,46800,39,5,17081
1,0,153,153,48000,40,5,17081
1,1,31,28,48000,40,5,17081
2,0,8,10,48000,40,5,17081
3,0,127,106,48000,40,5,17081
3,1,35,35,48000,40,5,17081
1,0,153,197,49200,41,5,17081
1,1,28,31,49200,41,5,17081
2,0,10,18,49200,41,5,17081
3,0,106,132,49200,41,5,17081
3,1,35,38,49200,41,5,17081
1,0,197,175,50400,42,5,17081
1,1,31,29,50400,42,5,17081
2,0,18,12,50400,42,5,17081
3,0,132,138,50400,42,5,17081
3,1,38,24,50400,42,5,17081
1,0,175,184,51600,43,5,17081
1,1,29,28,51600,43,5,17081
2,0,12,23,51600,43,5,17081
3,0,138,130,51600,43,5,17081
3,1,24,26,51600,43,5,17081
1,0,184,234,52800,44,5,17081
1,1,28,33,52800,44,5,17081
2,0,23,16,52800,44,5,17081
3,0,130,143,52800,44,5,17081
3,1,26,27,52800,44,5,17081
1,0,234,188,54000,45,5,17081
1,1,33,23,54000,45,5,17081
2,0,16,13,54000,45,5,17081
3,0,143,155,54000,45,5,17081
3,1,27,28,54000,45,5,17081
1,0,188,190,55200,46,5,17081
1,1,23,21,55200,46,5,17081
2,0,13,18,55200,46,5,17081
3,0,155,134,55200,46,5,17081
3,1,28,20,55200,46,5,17081
1,0,190,202,56400,47,5,17081
1,1,21,32,56400,47,5,17081
2,0,18,16,56400,47,5,17081
3,0,134,169,56400,47,5,17081
3,1,20,29,56400,47,5,17081
1,0,202,182,57600,48,5,17081
1,1,32,19,57600,48,5,17081
2,0,16,12,57600,48,5,17081
3,0,169,129,57600,48,5,17081
3,1,29,13,57600,48,5,17081
1,0,182,159,58800,49,5,17081
1,1,19,18,58800,49,5,17081
2,0,12,6,58800,49,5,17081
3,0,129,133,58800,49,5,17081
3,1,13,14,58800,49,5,17081
1,0,159,179,60000,50,5,17081
1,1,18,16,60000,50,5,17081
2,0,6,13,60000,50,5,17081
3,0,133,134,60000,50,5,17081
3,1,14,26,60000,50,5,17081
1,0,179,172,61200,51,5,17081
1,1,16,15,61200,51,5,17081
2,0,13,7,61200,51,5,17081
3,0,134,144,61200,51,5,17081
3,1,26,12,61200,51,5,17081
1,0,172,118,62400,52,5,17081
1,1,15,23,62400,52,5,17081
2,0,7,12,62400,52,5,17081
3,0,144,101,62400,52,5,17081
3,1,12,14,62400,52,5,17081
1,0,118,130,63600,53,5,17081
1,1,23,18,63600,53,5,17081
2,0,12,9,63600,53,5,17081
3,0,101,130,63600,53,5,17081
3,1,14,16,63600,53,5,17081
1,0,130,95,64800,54,5,17081
1,1,18,15,64800,54,5,17081
2,0,9,9,64800,54,5,17081
3,0,130,93,64800,54,5,17081
3,1,16,13,64800,54,5,17081
1,0,95,98,66000,55,5,17081
1,1,15,18,66000,55,5,17081
2,0,9,6,66000,55,5,17081
3,0,93,87,66000,55,5,17081
3,1,13,13,66000,55,5,17081
1,0,98,64,67200,56,5,17081
1,1,18,10,67200,56,5,17081
2,0,6,6,67200,56,5,17081
3,0,87,85,67200,56,5,17081
3,1,13,12,67200,56,5,17081
1,0,64,85,68400,57,5,17081
1,1,10,11,68400,57,5,17081
2,0,6,8,68400,57,5,17081
3,0,85,97,68400,57,5,17081
3,1,12,10,68400,57,5,17081
1,0,85,105,69600,58,5,17081
1,1,11,6,69600,58,5,17081
2,0,8,7,69600,58,5,17081
3,0,97,120,69600,58,5,17081
3,1,10,15,69600,58,5,17081
1,0,105,91,70800,59,5,17081
1,1,6,12,70800,59,5,17081
2,0,7,5,70800,59,5,17081
3,0,120,102,70800,59,5,17081
3,1,15,14,70800,59,5,17081
1,0,91,91,72000,60,5,17082
1,1,12,11,72000,60,5,17082
2,0,5,4,72000,60,5,17082
3,0,102,82,72000,60,5,17082
3,1,14,8,72000,60,5,17082
1,0,91,70,73200,61,5,17082
1,1,11,11,73200,61,5,17082
2,0,4,5,73200,61,5,17082
3,0,82,83,73200,61,5,17082
3,1,8,18,73200,61,5,17082
1,0,70,62,74400,62,5,17082
1,1,11,7,74400,62,5,17082
2,0,5,9,74400,62,5,17082
3,0,83,75,74400,62,5,17082
3,1,18,10,74400,62,5,17082
1,0,62,47,75600,63,5,17082
1,1,7,11,75600,63,5,17082
2,0,9,1,75600,63,5,17082
3,0,75,61,75600,63,5,17082
3,1,10,6,75600,63,5,17082
1,0,47,34,76800,64,5,17082
1,1,11,4,76800,64,5,17082
2,0,1,1,76800,64,5,17082
3,0,61,51,76800,64,5,17082
3,1,6,8,76800,64,5,17082
1,0,34,39,78000,65,5,17082
1,1,4,15,78000,65,5,17082
2,0,1,3,78000,65,5,17082
3,0,51,27,78000,65,5,17082
3,1,8,8,78000,65,5,17082
1,0,39,40,79200,66,5,17082
1,1,15,6,79200,66,5,17082
2,0,3,5,79200,66,5,17082
3,0,27,29,79200,66,5,17082
3,1,8,5,79200,66,5,17082
1,0,40,24,80400,67,5,17082
1,1,6,11,80400,67,5,17082
2,0,5,3,80400,67,5,17082
3,0,29,19,80400,67,5,17082
3,1,5,10,80400,67,5,17082
1,0,24,28,81600,68,5,17082
1,1,11,7,81600,68,5,17082
2,0,3,1,81600,68,5,17082
3,0,19,38,81600,68,5,17082
3,1,10,5,81600,68,5,17082
1,0,28,44,82800,69,5,17082
1,1,7,6,82800,69,5,17082
2,0,1,1,82800,69,5,17082
3,0,38,23,82800,69,5,17082
3,1,5,5,82800,69,5,17082
1,0,44,58,84000,70,5,17082
1,1,6,8,84000,70,5,17082
2,0,1,2,84000,70,5,17082
3,0,23,23,84000,70,5,17082
3,1,5,4,84000,70,5,17082
1,0,58,50,85200,71,5,17082
1,1,8,9,85200,71,5,17082
3,0,23,49,85200,71,5,17082
3,1,4,8,85200,71,5,17082
1,0,50,15,0,0,6,17082
1,1,9,94,0,0,6,17082
3,0,49,16,0,0,6,17082
3,1,8,153,0,0,6,17082
1,0,15,10,1200,1,6,17082
1,1,94,47,1200,1,6,17082
3,0,16,21,1200,1,6,17082
3,1,153,107,1200,1,6,17082
1,0,10,6,2400,2,6,17082
1,1,47,27,2400,2,6,17082
3,0,21,13,2400,2,6,17082
3,1,107,91,2400,2,6,17082
1,0,6,4,3600,3,6,17082
1,1,27,6,3600,3,6,17082
3,0,13,16,3600,3,6,17082
3,1,91,13,3600,3,6,17082
1,0,4,9,4800,4,6,17082
1,1,6,6,4800,4,6,17082
3,0,16,16,4800,4,6,17082
3,1,13,10,4800,4,6,17082
1,0,9,3,6000,5,6,17082
1,1,6,3,6000,5,6,17082
3,0,16,13,6000,5,6,17082
3,1,10,5,6000,5,6,17082
1,0,3,7,7200,6,6,17082
1,1,3,5,7200,6,6,17082
3,0,13,7,7200,6,6,17082
3,1,5,7,7200,6,6,17082
1,0,7,7,8400,7,6,17082
1,1,5,3,8400,7,6,17082
3,0,7,13,8400,7,6,17082
3,1,7,4,8400,7,6,17082
1,0,7,6,9600,8,6,17082
1,1,3,5,9600,8,6,17082
3,0,13,10,9600,8,6,17082
3,1,4,3,9600,8,6,17082
1,0,6,5,10800,9,6,17082
1,1,5,5,10800,9,6,17082
3,0,10,15,10800,9,6,17082
3,1,3,1,10800,9,6,17082
1,0,5,3,12000,10,6,17082
1,1,5,10,12000,10,6,17082
3,0,15,9,12000,10,6,17082
3,1,1,6,12000,10,6,17082
1,0,3,5,13200,11,6,17082
1,1,10,10,13200,11,6,17082
3,0,9,10,13200,11,6,17082
3,1,6,6,13200,11,6,17082
1,0,5,5,14400,12,6,17082
1,1,10,11,14400,12,6,17082
3,0,10,9,14400,12,6,17082
3,1,6,5,14400,12,6,17082
1,0,5,13,15600,13,6,17082
1,1,11,18,15600,13,6,17082
3,0,9,15,15600,13,6,17082
3,1,5,5,15600,13,6,17082
1,0,13,9,16800,14,6,17082
1,1,18,18,16800,14,6,17082
3,0,15,11,16800,14,6,17082
3,1,5,8,16800,14,6,17082
1,0,9,2,18000,15,6,17082
1,1,18,23,18000,15,6,17082
2,0,1,9,18000,15,6,17082
3,0,11,15,18000,15,6,17082
3,1,8,8,18000,15,6,17082
1,0,2,2,19200,16,6,17082
1,1,23,26,19200,16,6,17082
2,0,9,14,19200,16,6,17082
3,0,15,11,19200,16,6,17082
3,1,8,4,19200,16,6,17082
1,0,2,7,20400,17,6,17082
1,1,26,23,20400,17,6,17082
2,0,14,9,20400,17,6,17082
3,0,11,17,20400,17,6,17082
3,1,4,17,20400,17,6,17082
1,0,7,9,21600,18,6,17082
1,1,23,30,21600,18,6,17082
2,0,9,25,21600,18,6,17082
3,0,17,27,21600,18,6,17082
3,1,17,11,21600,18,6,17082
1,0,9,12,22800,19,6,17082
1,1,30,38,22800,19,6,17082
2,0,25,27,22800,19,6,17082
3,0,27,56,22800,19,6,17082
3,1,11,28,22800,19,6,17082
1,0,12,19,24000,20,6,17082
1,1,38,67,24000,20,6,17082
2,0,27,37,24000,20,6,17082
3,0,56,69,24000,20,6,17082
3,1,28,39,24000,20,6,17082
1,0,19,21,25200,21,6,17082
1,1,67,66,25200,21,6,17082
2,0,37,72,25200,21,6,17082
3,0,69,120,25200,21,6,17082
3,1,39,59,25200,21,6,17082
1,0,21,36,26400,22,6,17082
1,1,66,89,26400,22,6,17082
2,0,72,77,26400,22,6,17082
3,0,120,124,26400,22,6,17082
3,1,59,79,26400,22,6,17082
1,0,36,27,27600,23,6,17082
1,1,89,94,27600,23,6,17082
2,0,77,97,27600,23,6,17082
3,0,124,149,27600,23,6,17082
3,1,79,105,27600,23,6,17082
1,0,27,31,28800,24,6,17082
1,1,94,96,28800,24,6,17082
2,0,97,106,28800,24,6,17082
3,0,149,137,28800,24,6,17082
3,1,105,128,28800,24,6,17082
1,0,31,39,30000,25,6,17082
1,1,96,117,30000,25,6,17082
2,0,106,93,30000,25,6,17082
3,0,137,152,30000,25,6,17082
3,1,128,129,30000,25,6,17082
1,0,39,38,31200,26,6,17082
1,1,117,82,31200,26,6,17082
2,0,93,83,31200,26,6,17082
3,0,152,145,31200,26,6,17082
3,1,129,142,31200,26,6,17082
1,0,38,35,32400,27,6,17082
1,1,82,113,32400,27,6,17082
2,0,83,83,32400,27,6,17082
3,0,145,148,32400,27,6,17082
3,1,142,132,32400,27,6,17082
1,0,35,31,33600,28,6,17082
1,1,113,73,33600,28,6,17082
2,0,83,99,33600,28,6,17082
3,0,148,137,33600,28,6,17082
3,1,132,127,33600,28,6,17082
1,0,31,38,34800,29,6,17082
1,1,73,130,34800,29,6,17082
2,0,99,86,34800,29,6,17082
3,0,137,120,34800,29,6,17082
3,1,127,101,34800,29,6,17082
1,0,38,37,36000,30,6,17082
1,1,130,79,36000,30,6,17082
2,0,86,60,36000,30,6,17082
3,0,120,96,36000,30,6,17082
3,1,101,73,36000,30,6,17082
1,0,37,41,37200,31,6,17082
1,1,79,85,37200,31,6,17082
2,0,60,64,37200,31,6,17082
3,0,96,88,37200,31,6,17082
3,1,73,92,37200,31,6,17082
1,0,41,34,38400,32,6,17082
1,1,85,100,38400,32,6,17082
2,0,64,63,38400,32,6,17082
3,0,88,96,38400,32,6,17082
3,1,92,72,38400,32,6,17082
1,0,34,25,39600,33,6,17082
1,1,100,91,39600,33,6,17082
2,0,63,36,39600,33,6,17082
3,0,96,71,39600,33,6,17082
3,1,72,84,39600,33,6,17082
1,0,25,28,40800,34,6,17082
1,1,91,77,40800,34,6,17082
2,0,36,53,40800,34,6,17082
3,0,71,87,40800,34,6,17082
3,1,84,71,40800,34,6,17082
1,0,28,24,42000,35,6,17082
1,1,77,66,42000,35,6,17082
2,0,53,41,42000,35,6,17082
3,0,87,98,42000,35,6,17082
3,1,71,76,42000,35,6,17082
1,0,24,42,43200,36,6,17082
1,1,66,78,43200,36,6,17082
2,0,41,53,43200,36,6,17082
3,0,98,83,43200,36,6,17082
3,1,76,66,43200,36,6,17082
1,0,42,36,44400,37,6,17082
1,1,78,76,44400,37,6,17082
2,0,53,53,44400,37,6,17082
3,0,83,83,44400,37,6,17082
3,1,66,80,44400,37,6,17082
1,0,36,41,45600,38,6,17082
1,1,76,89,45600,38,6,17082
2,0,53,63,45600,38,6,17082
3,0,83,91,45600,38,6,17082
3,1,80,88,45600,38,6,17082
1,0,41,46,46800,39,6,17082
1,1,89,96,46800,39,6,17082
2,0,63,79,46800,39,6,17082
3,0,91,97,46800,39,6,17082
3,1,88,101,46800,39,6,17082
1,0,46,43,48000,40,6,17082
1,1,96,80,48000,40,6,17082
2,0,79,71,48000,40,6,17082
3,0,97,104,48000,40,6,17082
3,1,101,100,48000,40,6,17082
1,0,43,35,49200,41,6,17082
1,1,80,90,49200,41,6,17082
2,0,71,76,49200,41,6,17082
3,0,104,98,49200,41,6,17082
3,1,100,119,49200,41,6,17082
1,0,35,37,50400,42,6,17082
1,1,90,77,50400,42,6,17082
2,0,76,63,50400,42,6,17082
3,0,98,95,50400,42,6,17082
3,1,119,94,50400,42,6,17082
1,0,37,45,51600,43,6,17082
1,1,77,104,51600,43,6,17082
2,0,63,75,51600,43,6,17082
3,0,95,106,51600,43,6,17082
3,1,94,107,51600,43,6,17082
1,0,45,33,52800,44,6,17082
1,1,104,93,52800,44,6,17082
2,0,75,44,52800,44,6,17082
3,0,106,97,52800,44,6,17082
3,1,107,105,52800,44,6,17082
1,0,33,44,54000,45,6,17082
1,1,93,91,54000,45,6,17082
2,0,44,66,54000,45,6,17082
3,0,97,117,54000,45,6,17082
3,1,105,94,54000,45,6,17082
1,0,44,42,55200,46,6,17082
1,1,91,94,55200,46,6,17082
2,0,66,69,55200,46,6,17082
3,0,117,85,55200,46,6,17082
3,1,94,92,55200,46,6,17082
1,0,42,40,56400,47,6,17082
1,1,94,99,56400,47,6,17082
2,0,69,69,56400,47,6,17082
3,0,85,99,56400,47,6,17082
3,1,92,94,56400,47,6,17082
1,0,40,49,57600,48,6,17082
1,1,99,95,57600,48,6,17082
2,0,69,61,57600,48,6,17082
3,0,99,110,57600,48,6,17082
3,1,94,79,57600,48,6,17082
1,0,49,44,58800,49,6,17082
1,1,95,81,58800,49,6,17082
2,0,61,65,58800,49,6,17082
3,0,110,107,58800,49,6,17082
3,1,79,104,58800,49,6,17082
1,0,44,36,60000,50,6,17082
1,1,81,82,60000,50,6,17082
2,0,65,56,60000,50,6,17082
3,0,107,111,60000,50,6,17082
3,1,104,98,60000,50,6,17082
1,0,36,37,61200,51,6,17082
1,1,82,92,61200,51,6,17082
2,0,56,63,61200,51,6,17082
3,0,111,99,61200,51,6,17082
3,1,98,87,61200,51,6,17082
1,0,37,23,62400,52,6,17082
1,1,92,109,62400,52,6,17082
2,0,63,60,62400,52,6,17082
3,0,99,106,62400,52,6,17082
3,1,87,88,62400,52,6,17082
1,0,23,26,63600,53,6,17082
1,1,109,104,63600,53,6,17082
2,0,60,60,63600,53,6,17082
3,0,106,99,63600,53,6,17082
3,1,88,89,63600,53,6,17082
1,0,26,20,64800,54,6,17082
1,1,104,84,64800,54,6,17082
2,0,60,46,64800,54,6,17082
3,0,99,72,64800,54,6,17082
3,1,89,61,64800,54,6,17082
1,0,20,28,66000,55,6,17082
1,1,84,70,66000,55,6,17082
2,0,46,54,66000,55,6,17082
3,0,72,66,66000,55,6,17082
3,1,61,71,66000,55,6,17082
1,0,28,20,67200,56,6,17082
1,1,70,61,67200,56,6,17082
2,0,54,37,67200,56,6,17082
3,0,66,52,67200,56,6,17082
3,1,71,81,67200,56,6,17082
1,0,20,25,68400,57,6,17082
1,1,61,52,68400,57,6,17082
2,0,37,44,68400,57,6,17082
3,0,52,50,68400,57,6,17082
3,1,81,52,68400,57,6,17082
1,0,25,22,69600,58,6,17082
1,1,52,49,69600,58,6,17082
2,0,44,41,69600,58,6,17082
3,0,50,51,69600,58,6,17082
3,1,52,51,69600,58,6,17082
1,0,22,15,70800,59,6,17082
1,1,49,40,70800,59,6,17082
2,0,41,19,70800,59,6,17082
3,0,51,55,70800,59,6,17082
3,1,51,42,70800,59,6,17082
1,0,15,17,72000,60,6,17083
1,1,40,28,72000,60,6,17083
2,0,19,33,72000,60,6,17083
3,0,55,32,72000,60,6,17083
3,1,42,50,72000,60,6,17083
1,0,17,12,73200,61,6,17083
1,1,28,31,73200,61,6,17083
2,0,33,31,73200,61,6,17083
3,0,32,38,73200,61,6,17083
3,1,50,31,73200,61,6,17083
1,0,12,15,74400,62,6,17083
1,1,31,36,74400,62,6,17083
2,0,31,29,74400,62,6,17083
3,0,38,42,74400,62,6,17083
3,1,31,32,74400,62,6,17083
1,0,15,14,75600,63,6,17083
1,1,36,27,75600,63,6,17083
2,0,29,21,75600,63,6,17083
3,0,42,28,75600,63,6,17083
3,1,32,24,75600,63,6,17083
1,0,14,7,76800,64,6,17083
1,1,27,27,76800,64,6,17083
2,0,21,22,76800,64,6,17083
3,0,28,29,76800,64,6,17083
3,1,24,25,76800,64,6,17083
1,0,7,16,78000,65,6,17083
1,1,27,25,78000,65,6,17083
2,0,22,27,78000,65,6,17083
3,0,29,26,78000,65,6,17083
3,1,25,28,78000,65,6,17083
1,0,16,11,79200,66,6,17083
1,1,25,19,79200,66,6,17083
